target,dim01,dim02,dim03,dim04,dim05,dim06,dim07,dim08,dim09,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32
20201102-img_00000012 15_0.jpg,1.0892531,-1.3319433,-1.2769004,1.1666969,-1.3332525,-1.1785827,1.2191087,1.1837097,1.098035,-1.2479986,0.8706142,-1.208545,1.2681731,1.3275884,1.0880412,-0.994145,-1.1126006,0.9651307,1.2930589,1.2359091,-1.225948,1.1737403,-1.1393667,1.1671256,1.16158,-1.1200691,-1.1067615,1.2162378,1.3061434,-1.3003013,0.79431885,-1.2307471
20201022-img_00000028 11_0.jpg,1.4771371,1.068346,1.0161316,-1.0304921,1.012752,1.5526636,1.4516513,-1.5713654,-1.7357914,1.2100841,0.75798887,1.2173077,-1.2880329,-0.89762384,-1.05512,-1.2819948,-1.2658252,-0.9724549,-1.365981,-1.1708119,1.22018,-1.2519618,-0.9904978,1.2256353,0.7683595,-1.1828805,-1.6519734,-1.2551891,-1.1683321,1.1509556,1.5009662,0.8658347
20201013-HF30002501_0.jpg,-1.4756418,0.9387939,0.9700812,1.1051291,0.996742,-1.2399864,1.2817903,-1.4292142,0.9740103,0.9111855,0.7208341,-1.1128258,-1.2574613,-1.2691914,-0.9087976,-1.156265,1.0246029,-1.0789574,1.1715174,1.3401043,-1.3961551,1.2394611,-1.105474,-1.2824713,1.2596112,1.450372,1.1417066,-1.0550419,-1.0883132,0.7657172,1.3284044,-1.3988657
20201019-img_00000012 33_0.jpg,2.3468363,-0.18092036,-0.21553664,2.2620292,0.009286128,0.1831417,0.17068033,2.5499938,2.177226,-0.37597704,2.148107,-2.19386,0.0021543733,2.643758,-0.16525772,-2.0629065,-0.19449478,-0.40365085,2.241498,1.8720555,-2.2967324,2.1262767,0.32351887,-0.025026757,2.0336375,-0.20883863,-0.036910176,2.5681236,0.117900744,-0.1568859,-0.6726658,-2.1398249
20201106-img_00000027 52_0.jpg,-2.1664078,1.9032192,1.8265358,0.2118376,1.900429,0.013906003,-1.909541,1.9125237,1.9576378,-0.23777927,1.899596,2.0688508,0.097048216,0.38480365,-1.828778,2.2299051,2.133095,0.35031655,0.15560916,-2.0247388,2.0552435,-2.005122,0.2183067,-0.023453038,-2.1899536,-0.080039494,2.114495,0.23090267,0.10010527,1.7273254,-1.9427935,2.180507
20201028-img_00000052 4_0.jpg,0.006805945,-0.39023516,-0.32241166,-0.3097158,-0.42968065,-0.024533568,-0.06106256,-0.03432274,-0.24317743,-0.17512055,-0.45752648,0.094206,0.33344102,-0.15669021,0.3189222,0.1333445,-0.23772098,0.14804257,-0.25205547,-0.11549949,0.106733985,-0.03538321,0.08231377,0.10436808,-0.17343383,-0.11508957,-0.22513206,-0.1286295,0.2228034,-0.37749836,0.083052054,-0.06313564
20201027-img_00000042 15_0.jpg,-1.360849,1.0811563,1.0837367,0.84491885,1.148318,-1.0104024,1.1183707,-1.3325173,0.9438509,1.148013,0.82124907,-1.0261055,-1.3664016,-1.2897398,-1.2000618,-1.2424637,1.0202534,-1.3305966,1.1076053,1.2781217,-1.2413027,1.2178084,-1.0296699,-1.3557032,1.24191,1.4673617,1.1139721,-0.99886626,-1.2101384,0.964704,1.1189251,-1.2872074
20201026-img_00000034 8_0.jpg,1.1171873,-1.4251779,-1.3604789,1.0730765,-1.3501896,-1.1045917,1.1944755,1.0575492,0.96900165,-1.4073172,0.9218156,-1.1362092,1.1821048,1.176734,1.0448358,-0.96163726,-1.2591637,1.045926,1.2004474,1.1463243,-1.0942069,1.1197237,-1.0649941,1.172742,1.1372947,-1.2317353,-1.2181797,1.3356215,1.256186,-1.3529817,0.8969055,-1.0356646
20201026-img_00000036 7_0.jpg,1.0695556,-1.4130775,-1.4067047,1.0247123,-1.3194448,-1.2021238,1.086065,1.2111554,1.0173057,-1.3071657,0.9213917,-1.125914,1.3263953,1.1705601,1.172857,-0.96660393,-1.1413838,1.0243561,1.1391913,1.2355274,-1.1291394,1.1346859,-1.159653,1.1773115,1.1647509,-1.2295125,-1.2104391,1.2100774,1.2915925,-1.2609086,0.9262634,-1.1560867
20201105-img_00000035 42_0.jpg,0.0017013671,-0.35216898,-0.34081107,-0.16022927,-0.34052098,-0.12785645,-0.12788895,-0.08803476,-0.24277057,-0.08962579,-0.47407347,-0.07938562,0.2817358,-0.03408678,0.33988297,0.14721304,-0.12638482,0.17598687,-0.16443875,0.04988438,0.015935743,0.06914824,0.16439226,-0.0031711974,-0.09293289,-0.06338795,-0.12224019,-0.13049556,0.29119277,-0.2080499,-0.05901427,-0.03134771
20201013-HF30003401_0.jpg,-1.1166382,1.0025216,1.0036416,-1.3798937,1.0121304,-1.2980834,-1.3376553,1.3038192,0.9469134,1.196641,0.9155529,1.3886086,1.4692566,-1.185678,-1.0240662,1.3783573,1.0798317,-1.0309757,-1.5221716,-1.2369413,1.4533458,-1.3304094,-1.2048572,1.3186249,-1.4083732,-1.4832481,1.0056996,-1.3273474,1.5119866,1.1069394,-0.8018653,1.4583611
20201020-img_00000018 21_0.jpg,-1.559754,0.88651365,1.000355,0.9889382,0.9343565,-1.5364493,1.5436702,-1.5395508,1.0395917,1.0506531,0.7997894,-1.1096215,-1.1065311,-1.5690446,-0.97559947,-1.0479736,0.9599017,-1.1276766,1.062646,1.2284505,-1.207576,1.0784731,-1.4469873,-1.0515332,1.1357791,1.3010693,1.0340683,-1.1695223,-1.0080966,0.796117,1.4394008,-1.2969782
20201013-HF30002001_0.jpg,-0.046408184,-0.10259151,-0.09650752,-0.23605375,-0.17946696,0.0855447,-0.11342757,-0.19551599,-0.29673776,-0.02135478,-0.31394508,0.07080544,0.03147822,-0.060848262,0.17271657,0.21849537,-0.044158388,0.064982876,-0.19848338,-0.16068062,0.104466714,-0.1262559,0.12749335,0.00618449,-0.17529868,0.03992616,-0.057913724,-0.13998382,0.053774633,-0.081591904,-0.0011305066,0.07451699
20201013-KF3001702_0.jpg,0.0286358,-0.25310493,-0.21444173,-0.2508139,-0.23818189,0.021150775,0.08384225,-0.13024905,-0.34153175,-0.1795041,-0.34708342,0.10763461,0.184589,-0.0629324,0.3230287,0.14414135,-0.23590486,0.13827255,-0.23705755,-0.05430251,0.13536122,-0.027211454,-0.04225265,0.14727671,0.018575264,-0.11381128,-0.24339654,-0.07677187,0.16800265,-0.15656896,0.020627404,0.08927674
20201027-img_00000040 12_0.jpg,-1.482161,0.9764268,0.81698203,1.2605914,0.89996326,1.2190002,-1.094167,0.76878977,1.0572472,-1.6008936,0.9007415,1.2380484,-1.1201017,1.2551168,-0.8422313,1.5738279,1.2300619,1.7561299,1.3141915,-1.322205,1.2915856,-1.3525972,1.3302904,-1.3237957,-1.4397421,1.1992415,1.3082707,1.2475235,-1.1690418,0.80278254,-1.255429,1.5297753
20201102-img_00000018 16_0.jpg,-1.3646683,0.97361815,1.0122639,-1.388195,1.0531819,-1.4200875,-1.4003692,1.3002561,1.0059868,1.2012377,0.9081796,1.2390229,1.4538997,-1.2857733,-0.9304783,1.5200638,1.3808925,-1.0330985,-1.4120945,-1.3064388,1.2679082,-1.1537915,-1.0867354,1.2002507,-1.3773056,-1.2190459,1.2083584,-1.2531284,1.4753678,1.0520031,-0.9850862,1.3908806
20201028-img_00000088_0.jpg,0.27384043,1.9554372,1.9724276,-2.0396729,2.0054402,0.2225263,0.05375218,-0.04875928,-0.5312113,2.1306775,1.652281,2.120046,-0.012258904,-1.7904278,-1.911436,0.043552537,-0.058311187,-1.871068,-2.3021274,-2.0297825,2.0108237,-2.036296,-1.7919266,2.075359,-0.6268372,-2.067052,-0.37750566,-2.0830505,0.07042996,1.9986855,0.44421607,1.727915
20201102-img_00000036 15_0.jpg,0.063181154,-0.17954743,-0.14672461,-0.035419855,-0.186063,0.14519827,-0.056187376,-0.11114187,-0.26464787,-0.04100468,-0.27174845,-0.060576756,-0.0032251016,0.08069887,0.15834628,0.02152684,-0.09072689,0.12673235,-0.013953621,-0.0073500136,0.020591686,0.06264068,0.2393238,-0.14514095,-0.07767432,0.13851184,-0.032765754,0.11632854,-0.05404933,-0.16517037,-0.14411512,-0.030972274
20201020-img_00000017 30_0.jpg,0.029002089,1.9720606,1.9087178,0.1557836,1.9617306,0.23210563,2.3763697,-2.3299055,-0.37311864,1.8184117,1.5846162,0.085889265,-2.1153858,-1.7269439,-1.9524921,-2.0088816,-0.052156378,-1.9949363,-0.06565507,0.2037462,-0.34590164,0.090327814,-1.8872343,0.043486323,1.6196496,0.13146777,-0.3554344,-1.8330301,-1.9421031,1.6317009,2.3918774,-0.58968294
20201021-img_00000024 7_0.jpg,2.8804379,2.399061,2.3584158,0.6226394,2.5283449,2.6202476,0.36360723,0.06517664,0.028639987,2.481995,2.278376,-0.49501166,-2.6573975,0.6981992,-2.3661664,-2.843183,-0.17080332,-2.7358434,0.06954934,-0.081004776,-0.71707845,0.5481589,0.5185773,-0.2950489,2.2275267,0.13120084,-0.17990106,0.1856522,-2.5090895,2.4272301,0.039816815,-0.8019558
20201028-img_00000052 7_0.jpg,-0.0010363329,-0.2216706,-0.12374574,-0.2123857,-0.2605328,-0.008241356,-0.13440509,-0.060055878,-0.13732477,-0.018036403,-0.28477654,-0.055790376,0.19692335,-0.053857513,0.11167757,0.10479224,-0.033621427,0.07285723,-0.1913488,-0.004152133,0.08910365,-0.010713396,0.06893414,0.024515478,-0.16056767,0.028462823,-0.06566145,-0.045199256,0.14456265,-0.24286787,-0.05794858,-0.02390791
20201019-img_00000012 9_0.jpg,1.0888159,-1.437216,-1.4571365,1.0785704,-1.4247409,-1.3868233,1.3616844,1.1179768,1.0524915,-1.3287079,0.976922,-1.1798066,1.4439727,1.0704886,1.1566844,-1.0083321,-1.3479966,0.9908024,1.168591,1.2114422,-1.1861144,1.0711955,-1.3932908,1.2503449,1.1780908,-1.4004642,-1.3051379,1.1064914,1.3726091,-1.3559995,0.995439,-1.1600361
20201019-img_00000012 23_0.jpg,0.16307472,-0.41833615,-0.23373474,-0.26284304,-0.40814638,-0.08549512,-0.21173729,-0.03563606,-0.22962339,-0.01291826,-0.60179776,-0.14292382,0.22215705,-0.11326226,0.33523878,-0.024305841,-0.1332789,0.05973797,-0.1687683,0.21600069,-0.16480419,0.22280243,0.094519116,-0.03939734,0.035321344,0.14135344,-0.12074307,0.026525557,0.22437865,-0.27724335,-0.14574063,-0.22025698
20201013-HF30003501_0.jpg,0.6363082,1.634095,1.3162899,1.9801173,1.6405702,2.1563156,-1.5602924,1.7546841,1.6576957,-0.08754148,1.550118,-0.43917045,-1.8138016,2.4127648,-1.3862933,-0.10481724,1.5704116,-0.12620513,1.8482378,-0.14438885,-0.55063266,0.27045506,2.4734118,-1.7760044,-0.031871352,1.5978665,1.7823416,2.222546,-1.7315074,1.3282146,-2.1648736,-0.23156887
20201013-KF3001801_0.jpg,-0.20321324,-0.21017219,-0.22085987,-0.09157275,-0.22653316,-0.013652646,-0.038875423,-0.30534786,-0.27605647,-0.1429917,-0.4750885,0.0034067882,0.066075936,-0.11869704,0.2467715,0.22361329,-0.03612661,0.18313923,-0.07475876,0.03641698,0.033588678,-0.02278649,0.20822208,-0.054911062,-0.10757246,0.23141049,-0.02453015,-0.12153129,0.098158695,-0.2734164,-0.01614259,-0.026134966
20201028-img_00000067 2_0.jpg,0.1768861,-0.443241,-0.2742562,-0.2663916,-0.39741907,-0.08364307,-0.10634102,-0.12525234,-0.34364536,-0.024033446,-0.5416956,-0.10431126,0.2259411,-0.17219059,0.2861066,0.01960376,-0.20327716,0.024750238,-0.18902574,0.088214345,-0.05818887,0.11976358,0.046941247,-0.023930836,-0.08286894,0.021257998,-0.22852895,-0.08301032,0.20660625,-0.35766768,0.13007002,-0.16676998
20201106-img_00000029 56_0.jpg,1.8963274,0.8730549,0.8361735,1.0774806,1.0229946,1.6547775,-1.199004,1.2875667,0.90189296,1.3100432,0.8349353,-1.5608249,-1.1855206,1.5090983,-0.72295535,-1.4703707,0.6770684,-1.3617963,0.9346246,0.7769648,-1.640193,1.5535992,1.7648367,-1.3273691,1.0639492,1.1250361,0.8448322,1.4795145,-1.1971768,0.86138374,-1.4342371,-1.4917443
20201029-img_00000007_0.jpg,1.429261,1.0557659,1.1169485,-1.1345699,1.1262678,1.474601,1.3437718,-1.3838555,-1.666409,1.1903561,0.7490518,1.382419,-1.2360862,-0.906028,-1.1107265,-1.0958174,-1.2620535,-0.9529004,-1.461583,-1.3350525,1.3201818,-1.3759985,-0.9913267,1.3440768,0.52345395,-1.3407528,-1.6044713,-1.2960486,-1.1274003,1.1246905,1.302685,1.0026315
20201029-img_00000009_0.jpg,0.20285302,-0.29108262,-0.12192897,-0.15533774,0.46484244,0.34122565,-0.2040225,0.029105458,-0.14259519,0.25095838,-0.32934627,-0.30742317,0.17623466,-0.2588354,-0.04808653,-0.07731844,0.23230584,-0.01028778,-0.38509598,-0.28444237,0.1359124,-0.14648159,0.22918157,-0.3594921,0.07280598,-0.04578924,-0.0806841,0.08303144,-0.004832036,0.3471671,-0.38728693,0.19396114
20201105-img_00000041 38_0.jpg,0.15256831,-0.16497675,-0.23604296,-0.12871735,0.33607763,0.07835408,-0.13123478,0.0359516,-0.15525211,0.19765832,-0.38164783,-0.06589708,0.2595154,-0.42115995,-0.023348227,0.11965296,0.13121203,-0.1217457,-0.37112978,-0.04750679,-0.02947252,-0.23100309,0.14886019,-0.4758533,0.04622744,-0.07292861,-0.29969418,0.16923718,0.043869823,0.4585423,-0.35220367,0.2738546
20201013-KF3001302_0.jpg,-0.93157285,0.8825098,-1.0020088,-1.6247857,-1.0278622,-0.7976476,-1.802811,-1.357753,1.3449862,-0.6371422,1.1594228,1.0722369,-1.4355037,1.2146671,-1.4395983,-1.7857879,-1.112112,-0.40803748,1.0306226,0.9855751,-1.1782196,1.5380216,-1.0292872,0.83838403,-1.1803453,-1.5267738,1.5974516,-1.4350324,1.5395288,-1.0989728,1.0976487,-1.3833766
20201021-img_00000019 4_0.jpg,-1.0805789,0.99813324,-1.4243194,1.500892,-1.0195922,-1.0412009,1.2286009,-1.2757633,1.1122996,-1.0229089,-1.6286609,1.1187733,1.4424053,-1.530324,-1.3774123,1.4765211,-0.9485504,-1.269607,1.099123,1.131052,-1.1004285,0.6649727,-1.0882281,1.1286839,-1.1722704,-1.3566062,-1.559798,-1.0361162,1.3341116,1.7730917,-1.7407882,1.4189202
20201028-img_00000052 10_0.jpg,-1.0649669,1.0054319,-1.4160947,1.4677793,-1.0526547,-1.1005484,1.2828007,-1.2879479,1.2027171,-1.0571852,-1.7289187,1.1804675,1.4554639,-1.6595519,-1.3512361,1.4726722,-1.0508307,-1.3095233,1.1829324,1.0765594,-1.1023697,0.7315981,-1.0789039,1.0602455,-1.1565199,-1.2631657,-1.5207244,-1.1210095,1.2438011,1.7298255,-1.7225267,1.549769
20201022-img_00000030 7_0.jpg,-1.8539002,1.7831237,2.456981,-0.68919873,-1.554913,-1.9112443,2.3208344,0.11815534,-0.31988823,-2.071869,1.4290519,2.138713,0.32862937,1.3296709,2.400188,2.0819025,-2.4055517,0.024377145,-0.65803134,2.4056997,0.1660181,-2.2151682,-2.2975266,-0.5298655,0.22949873,2.2293339,0.5018988,0.29281792,-2.2032185,-1.9706247,2.0705385,0.023590276
20201013-KF3001102_0.jpg,1.5908161,-1.4799963,1.3008591,1.2408471,-1.3454499,1.338381,1.3805692,1.0086389,-1.143461,1.4428116,1.0085844,-1.327624,-1.3011798,1.0374099,1.1684945,-1.3371983,1.2332093,1.5305806,0.9975077,-1.2275622,1.4746404,1.2300899,1.1767871,1.4294966,1.1470681,1.0895455,1.4964932,1.1445755,-1.246337,-1.1256377,1.1094255,-1.0649829
20201013-HF30000201_0.jpg,0.32405704,-0.27061024,-0.163077,-0.11004769,0.2929679,0.3061016,-0.103455044,0.081023894,-0.1842193,0.3187811,-0.27658007,-0.13677502,-0.007844845,-0.25016898,-0.12615094,-0.06296599,0.08038163,-0.11201615,-0.22280309,-0.07631663,-0.11407897,-0.067849934,0.12688604,-0.41412506,0.16107796,-0.039833132,-0.10672039,0.1746737,0.16896892,0.37709352,-0.33266258,-0.029375445
20201022-img_00000031 17_0.jpg,0.25249818,-0.21263398,-0.13411845,-0.012071103,0.29022172,0.23101456,-0.004185732,0.05945295,-0.22859938,0.23708098,-0.22320555,-0.058567464,0.008551654,-0.30257508,-0.081907615,0.025880754,0.051542435,-0.19280623,-0.2656149,-0.0636894,-0.16531628,-0.096270725,0.0852059,-0.40448332,0.24094984,0.012306122,-0.18370582,0.27106747,0.019152563,0.3717649,-0.34200412,-0.011096397
20201019-img_00000012 27_0.jpg,0.21889314,-0.2069149,-0.15134375,-0.1416803,0.39254168,0.27808258,-0.16106433,-0.051542636,-0.11669448,0.19846162,-0.34593895,-0.1787593,0.123275936,-0.3125367,-0.060810316,0.029842926,0.13120238,-0.0037009295,-0.43439108,-0.095192105,0.026618205,-0.053755756,0.16632093,-0.3177972,0.031400535,-0.08598179,-0.12502249,0.036973048,0.14187798,0.35652277,-0.33617374,0.24835064
20201104-img_00000066 34_0.jpg,-1.8241855,1.7666034,0.61526525,-2.5676026,-1.7498204,-1.7538974,-0.16423757,-2.1794415,2.0626745,-1.6984608,1.4944584,2.1493306,-0.01712243,1.2935216,0.1749382,-0.22407623,-2.2105064,0.77366936,-0.30154476,2.122858,0.28491178,-0.11077723,-2.2997115,1.704086,-2.037087,-0.19358264,2.521313,-2.1309736,-0.09203471,-1.919976,2.1683862,0.026714522
20201020-img_00000018 7_0.jpg,0.23574686,-0.2580597,-0.2915335,-0.113234036,0.23698537,0.31340557,-0.0771527,-0.09291211,-0.10570489,0.29035607,-0.39706737,-0.12400709,0.16472982,-0.4222388,-0.20937428,-0.045436844,0.16645877,0.08111635,-0.40522256,-0.20391886,0.018065872,-0.0057318965,0.20324063,-0.30870157,0.0115087,-0.08694609,-0.09431244,0.11189877,0.15361726,0.40173462,-0.41360083,0.17381963
20201013-HF30003201_0.jpg,1.7320138,-1.487929,1.1629848,1.3925956,-1.2460979,1.432903,1.4033203,1.0178275,-1.137879,1.4523526,1.0085385,-1.4380845,-1.2158798,1.0173644,1.0573667,-1.2571969,1.386144,1.476149,1.0883527,-1.3768045,1.4855615,1.2519181,1.3231655,1.4404958,1.1535393,1.1551825,1.4465177,1.1513505,-1.339919,-1.0774013,0.933598,-0.87918156
20201019-img_00000010 31_0.jpg,0.38725185,-0.38233057,-0.12849346,-0.15893345,0.33916613,0.37410435,-0.0892875,-0.034817494,-0.19824092,0.36707196,-0.24053061,-0.23185226,0.048903298,-0.21839789,-0.14016257,-0.21532503,0.17291063,0.07116588,-0.23423325,-0.21404721,0.04900856,-0.007257502,0.18391708,-0.35984582,0.21899477,-0.046292033,0.005916047,0.20013194,0.12848155,0.29602006,-0.36173147,-0.015464635
20201013-KF3000302_0.jpg,0.22284938,-0.24789354,-0.17221153,-0.14015047,0.38800064,0.3076781,-0.23396109,0.067484796,-0.088047735,0.32229817,-0.19511098,-0.3127816,0.15221114,-0.28009993,-0.15671965,-0.06255398,0.2637104,-0.03464049,-0.33299696,-0.2792482,0.071462415,-0.11548104,0.28794762,-0.4038409,0.11546114,-0.099555396,-0.25912246,0.14040697,0.09465818,0.33108935,-0.4044723,0.16038893
20201021-img_00000024 5_0.jpg,-0.7714389,0.98842293,2.8162735,2.8240316,-0.2727217,-1.1709707,0.66432,2.981798,-0.6900985,-1.2945448,2.616086,-1.6311926,-0.45149302,2.72146,2.771936,1.2219173,1.3809493,0.7765358,1.866865,-1.3689349,1.3209914,-1.2784036,1.4540493,1.1476254,0.8669427,2.8091497,-1.1381181,0.93824136,-2.7791493,-2.6552846,2.660165,-0.9333206
20201013-HF30000801_0.jpg,0.15705411,-0.27217925,-0.29372686,-0.04831527,0.3323944,0.27878082,-0.075074084,-0.0919924,-0.04979434,0.21253143,-0.3997436,-0.071423374,0.26155004,-0.38647035,-0.16483039,-0.0035765443,0.107001394,0.0772025,-0.32553688,-0.113181606,0.08247815,-0.019832138,0.11904685,-0.25512388,-0.019102447,-0.13229272,-0.15804993,-0.04970011,0.13568161,0.388646,-0.39352432,0.33612192
20201013-KF3001603_0.jpg,-1.7380674,1.623056,-1.8052815,0.050877597,-1.5947446,-1.5752643,-0.52782923,-2.0633206,2.0140116,-1.4000858,-0.21532544,1.7800585,-0.1272777,-0.14603135,-2.244861,-0.060186673,-1.7497365,-1.4279063,1.9708734,1.7826397,-1.8562613,1.6070406,-1.842701,1.6339068,-1.9238544,-2.291653,-0.028116398,-2.0081081,1.984895,0.537577,-0.38189086,0.052934792
20201102-img_00000018 21_0.jpg,-1.100795,1.0384829,-0.88480693,-1.5897968,-1.1058354,-0.9773243,-1.6824038,-1.3821863,1.3576269,-0.7191022,0.9965134,1.3063244,-1.3954375,1.0268229,-1.4356458,-1.6114677,-1.2905229,-0.5442668,1.2138642,1.0609806,-1.4195446,1.3383371,-1.3062294,0.6369185,-1.1477847,-1.5202914,1.6063261,-1.4473662,1.4325595,-0.98854244,1.0715959,-1.3865108
20201013-KF3000402_0.jpg,0.45326132,-0.26825833,2.2022686,2.2050662,-1.9303758,0.055929974,2.4984226,2.168154,-2.3869486,0.041012377,1.9174021,-0.16175777,-1.957437,1.929515,2.1508434,-0.022139374,-0.01593801,-0.05301134,1.878404,0.058352157,0.07757338,-0.07883054,0.11621538,-0.36636785,2.358896,2.239284,0.18811786,2.35908,-2.2218323,-1.962082,1.9445103,-2.10117
20201022-img_00000028 19_0.jpg,-2.5308185,2.5656846,-0.17084174,2.6355634,0.64155054,-2.4551744,-0.59952694,-0.045554716,2.6387548,-2.6158514,-0.22731917,-0.45322642,2.6087158,-0.04750479,-0.3074455,2.768524,0.60574555,-0.18740532,1.7730061,-0.46960104,0.29857108,-0.7093722,0.16554433,2.7575746,-2.340343,-0.41766226,-2.959468,-2.4017887,0.21753217,0.47387016,-0.45364,2.398421
20201019-img_00000010 13_0.jpg,0.16091527,-0.21707271,-0.15087382,-0.13624564,0.40218878,0.19707721,-0.054458663,0.009569041,-0.12817217,0.16143417,-0.38345107,-0.12928343,0.25941783,-0.37595108,-0.089701645,0.08240646,0.06010301,-0.02950828,-0.44718522,-0.14801483,0.078426704,-0.2208819,0.10583026,-0.29621714,-0.003678629,0.014736609,-0.10547091,0.14460838,0.10935864,0.35205913,-0.37768948,0.2930328
20201013-KF3002104_0.jpg,0.36065006,-0.3115688,-0.18661667,-0.12647523,0.278843,0.32115862,-0.047903743,-0.0033473044,-0.20031002,0.3571808,-0.36535323,-0.11078815,0.08353446,-0.38255715,-0.14022756,-0.025063867,0.17096883,-0.09941615,-0.2535208,-0.11620669,0.031909965,-0.09101301,0.14799768,-0.3982129,0.1331588,-0.082546644,-0.14477567,0.16526122,-0.030590864,0.41665694,-0.4090889,0.09198471
20201027-img_00000043 18_0.jpg,-1.624705,1.6011684,-1.6653528,0.011759193,-1.7189953,-1.6424623,-0.4292769,-1.9492123,1.9355543,-1.4527466,-0.28387254,1.9189436,-0.10269097,-0.2164623,-2.053707,-0.06292917,-1.8419557,-1.2905135,2.004551,1.713937,-1.779216,1.5729142,-1.8833427,1.6608008,-1.8651636,-2.0744755,0.24263483,-2.0247605,2.0303116,0.44196725,-0.33183888,0.08595939
20201021-img_00000019 12_0.jpg,0.30620775,-0.35649624,-0.15898345,-0.117334,0.24677464,0.3208501,-0.1813204,0.0010117549,-0.2546933,0.42651194,-0.18443486,-0.24276432,-0.104006514,-0.22076309,-0.11681237,-0.24423347,0.24697177,0.04996235,-0.23415177,-0.18131678,-0.023474224,-0.03590138,0.26464465,-0.3743409,0.24460348,-0.0868993,0.006603205,0.13568203,0.03859633,0.3287681,-0.34370717,-0.018601408
20201013-HF30000101_0.jpg,-1.3645062,1.3580168,1.0010624,1.0554975,1.6686716,-1.3331089,-1.6002654,1.3650041,1.2336097,-1.464539,1.1693407,-1.5790586,1.3147464,1.2601241,1.068155,1.4945815,1.5684066,0.83366525,0.20724833,-1.5692773,1.0963482,-1.533885,1.4282279,1.132829,-0.9415292,0.9605405,-1.8824553,-1.0124093,-1.1033838,-0.9250214,0.94539356,0.98119855
20201026-img_00000033 3_0.jpg,0.38651386,-0.37140524,-0.18448234,0.08351592,0.28055772,0.36584082,0.1393471,0.11892507,-0.28573298,0.40468407,-0.306858,-0.21795058,0.026074445,-0.2674747,-0.104289964,-0.0049481965,0.26977548,-0.064185925,-0.17072403,-0.1976636,-0.020937579,0.0052856216,0.2587606,-0.3852054,0.23746139,0.09352124,-0.18389636,0.27069795,0.09753221,0.3300828,-0.36804062,0.066742964
20201013-KF3000801_0.jpg,0.17018381,-0.28358367,2.5801601,-0.41973543,-2.1532845,-0.006821779,2.4794989,-0.4336649,0.5096141,0.08694268,1.7590004,-0.15764731,0.31895867,1.7007216,2.4411466,-0.0923976,-0.12156782,3.069335,-0.30609447,0.037963755,3.059784,-0.24590248,-0.23186935,3.012005,-0.39983582,2.1905448,2.8977416,-0.4211002,-2.6416588,-2.3422058,2.440185,0.49653938
20201027-img_00000042 20_0.jpg,1.6199563,-1.471025,1.2061089,1.3685157,-1.2820036,1.342863,1.4362589,1.0943227,-1.1912786,1.4290559,1.0289121,-1.3829409,-1.3002051,1.127003,1.1153034,-1.2519301,1.3382406,1.3718954,1.0345436,-1.369758,1.3875442,1.1517673,1.2960418,1.2935776,1.2424338,1.1313015,1.2929044,1.2254242,-1.2957642,-1.0871295,1.0852945,-1.0948149
